x1,y1,z1,x2,y2,z2
-37.8198,-13.0254,-16,,,
-37.8198,-13.0254,-15,,,
-37.8198,-13.0254,-14,,,
-37.8198,-13.0254,-13,,,
-37.8198,-13.0254,-12,,,
-37.8198,-13.0254,-11,,,
-37.8198,-13.0254,-10,,,
-37.8198,-13.0254,-9,,,
-37.8198,-13.0254,-8,,,
-37.8198,-13.0254,-7,,,
-37.8198,-13.0254,-6,,,
-37.8198,-13.0254,-5,,,
-37.8198,-13.0254,-4,,,
-37.8198,-13.0254,-3,,,
-37.8198,-13.0254,-2,,,
-37.8198,-13.0254,-1,,,
-37.8198,-13.0254,0,,,
-37.8198,-13.0254,1,,,
-37.8198,-13.0254,2,,,
-37.8198,-13.0254,3,,,
-37.8198,-13.0254,4,,,
-37.8198,-13.0254,5,,,
-37.8198,-13.0254,6,,,
-37.8198,-13.0254,7,,,
-37.8198,-13.0254,8,,,
-37.8198,-13.0254,9,,,
-37.8198,-13.0254,10,,,
-37.8198,-13.0254,11,,,
-37.8198,-13.0254,12,,,
-37.8198,-13.0254,13,,,
-37.8198,-13.0254,14,,,
-37.8198,-13.0254,15,,,
-37.8198,-13.0254,16,,,
-37.8198,-13.0254,17,,,
-37.8198,-13.0254,18,,,
-37.8198,-13.0254,19,,,
-37.8198,-13.0254,20,,,
-37.8198,-13.0254,21,,,
-37.8198,-13.0254,22,,,
-37.8198,-13.0254,23,,,
-37.8198,-13.0254,24,,,
-37.8198,-13.0254,25,,,
-37.8198,-13.0254,26,,,
-37.8198,-13.0254,27,,,
-37.8198,-13.0254,28,,,
-37.8198,-13.0254,29,,,
-37.8198,-13.0254,30,,,
-37.8198,-13.0254,31,,,
-37.8198,-13.0254,32,,,
-37.8198,-13.0254,33,,,
-37.8198,-13.0254,34,,,
-37.8198,-13.0254,35,,,
-37.8198,-13.0254,36,,,
-37.8198,-13.0254,37,,,
-37.8198,-13.0254,38,,,
-37.8198,-13.0254,39,,,
-38.134,-12.0746,-40,,,
-38.134,-12.0746,-39,,,
-38.134,-12.0746,-38,,,
-38.134,-12.0746,-37,,,
-38.134,-12.0746,-36,,,
-38.134,-12.0746,-35,,,
-38.134,-12.0746,-34,,,
-38.134,-12.0746,-33,,,
-38.134,-12.0746,-32,,,
-38.134,-12.0746,-31,,,
-38.134,-12.0746,-30,,,
-38.134,-12.0746,-29,,,
-38.134,-12.0746,-28,,,
-38.134,-12.0746,-27,,,
-38.134,-12.0746,-26,,,
-38.134,-12.0746,-25,,,
-38.134,-12.0746,-24,,,
-38.134,-12.0746,-23,,,
-38.134,-12.0746,-22,,,
-38.134,-12.0746,-21,,,
-38.134,-12.0746,-20,,,
-38.134,-12.0746,-19,,,
-38.134,-12.0746,-18,,,
-38.134,-12.0746,-17,,,
-38.134,-12.0746,-16,,,
-38.134,-12.0746,-15,,,
-38.134,-12.0746,-14,,,
-38.134,-12.0746,-13,,,
-38.134,-12.0746,-12,,,
-38.134,-12.0746,-11,,,
-38.134,-12.0746,-10,,,
-38.134,-12.0746,-9,,,
-38.134,-12.0746,-8,,,
-38.134,-12.0746,-7,,,
-38.134,-12.0746,-6,,,
-38.134,-12.0746,-5,,,
-38.134,-12.0746,-4,,,
-38.134,-12.0746,-3,,,
-38.134,-12.0746,-2,,,
-38.134,-12.0746,-1,,,
-38.134,-12.0746,0,,,
-38.134,-12.0746,1,,,
-38.134,-12.0746,2,,,
-38.134,-12.0746,3,,,
-38.134,-12.0746,4,,,
-38.134,-12.0746,5,,,
-38.134,-12.0746,6,,,
-38.134,-12.0746,7,,,
-38.134,-12.0746,8,,,
-38.134,-12.0746,9,,,
-38.134,-12.0746,10,,,
-38.134,-12.0746,11,,,
-38.134,-12.0746,12,,,
-38.134,-12.0746,13,,,
-38.134,-12.0746,14,,,
-38.134,-12.0746,15,,,
-38.134,-12.0746,16,,,
-38.134,-12.0746,17,,,
-38.134,-12.0746,18,,,
-38.134,-12.0746,19,,,
-38.134,-12.0746,20,,,
-38.134,-12.0746,21,,,
-38.134,-12.0746,22,,,
-38.134,-12.0746,23,,,
-38.134,-12.0746,24,,,
-38.134,-12.0746,25,,,
-38.134,-12.0746,26,,,
-38.134,-12.0746,27,,,
-38.134,-12.0746,28,,,
-38.134,-12.0746,29,,,
-38.134,-12.0746,30,,,
-38.134,-12.0746,31,,,
-38.134,-12.0746,32,,,
-38.134,-12.0746,33,,,
-38.134,-12.0746,34,,,
-38.134,-12.0746,35,,,
-38.134,-12.0746,36,,,
-38.134,-12.0746,37,,,
-38.134,-12.0746,38,,,
-38.134,-12.0746,39,,,
-38.4243,-11.1164,-40,,,
-38.4243,-11.1164,-39,,,
-38.4243,-11.1164,-38,,,
-38.4243,-11.1164,-37,,,
-38.4243,-11.1164,-36,,,
-38.4243,-11.1164,-35,,,
-38.4243,-11.1164,-34,,,
-38.4243,-11.1164,-33,,,
-38.4243,-11.1164,-32,,,
-38.4243,-11.1164,-31,,,
-38.4243,-11.1164,-30,,,
-38.4243,-11.1164,-29,,,
-38.4243,-11.1164,-28,,,
-38.4243,-11.1164,-27,,,
-38.4243,-11.1164,-26,,,
-38.4243,-11.1164,-25,,,
-38.4243,-11.1164,-24,,,
-38.4243,-11.1164,-23,,,
-38.4243,-11.1164,-22,,,
-38.4243,-11.1164,-21,,,
-38.4243,-11.1164,-20,,,
-38.4243,-11.1164,-19,,,
-38.4243,-11.1164,-18,,,
-38.4243,-11.1164,-17,,,
-38.4243,-11.1164,-16,,,
-38.4243,-11.1164,-15,,,
-38.4243,-11.1164,-14,,,
-38.4243,-11.1164,-13,,,
-38.4243,-11.1164,-12,,,
-38.4243,-11.1164,-11,,,
-38.4243,-11.1164,-10,,,
-38.4243,-11.1164,-9,,,
-38.4243,-11.1164,-8,,,
-38.4243,-11.1164,-7,,,
-38.4243,-11.1164,-6,,,
-38.4243,-11.1164,-5,,,
-38.4243,-11.1164,-4,,,
-38.4243,-11.1164,-3,,,
-38.4243,-11.1164,-2,,,
-38.4243,-11.1164,-1,,,
-38.4243,-11.1164,0,,,
-38.4243,-11.1164,1,,,
-38.4243,-11.1164,2,,,
-38.4243,-11.1164,3,,,
-38.4243,-11.1164,4,,,
-38.4243,-11.1164,5,,,
-38.4243,-11.1164,6,,,
-38.4243,-11.1164,7,,,
-38.4243,-11.1164,8,,,
-38.4243,-11.1164,9,,,
-38.4243,-11.1164,10,,,
-38.4243,-11.1164,11,,,
-38.4243,-11.1164,12,,,
-38.4243,-11.1164,13,,,
-38.4243,-11.1164,14,,,
-38.4243,-11.1164,15,,,
-38.4243,-11.1164,16,,,
-38.4243,-11.1164,17,,,
-38.4243,-11.1164,18,,,
-38.4243,-11.1164,19,,,
-38.4243,-11.1164,20,,,
-38.4243,-11.1164,21,,,
-38.4243,-11.1164,22,,,
-38.4243,-11.1164,23,,,
-38.4243,-11.1164,24,,,
-38.4243,-11.1164,25,,,
-38.4243,-11.1164,26,,,
-38.4243,-11.1164,27,,,
-38.4243,-11.1164,28,,,
-38.4243,-11.1164,29,,,
-38.4243,-11.1164,30,,,
-38.4243,-11.1164,31,,,
-38.4243,-11.1164,32,,,
-38.4243,-11.1164,33,,,
-38.4243,-11.1164,34,,,
-38.4243,-11.1164,35,,,
-38.4243,-11.1164,36,,,
-38.4243,-11.1164,37,,,
-38.4243,-11.1164,38,,,
-38.4243,-11.1164,39,,,
-38.6905,-10.1511,-40,,,
-38.6905,-10.1511,-39,,,
-38.6905,-10.1511,-38,,,
-38.6905,-10.1511,-37,,,
-38.6905,-10.1511,-36,,,
-38.6905,-10.1511,-35,,,
-38.6905,-10.1511,-34,,,
-38.6905,-10.1511,-33,,,
-38.6905,-10.1511,-32,,,
-38.6905,-10.1511,-31,,,
-38.6905,-10.1511,-30,,,
-38.6905,-10.1511,-29,,,
-38.6905,-10.1511,-28,,,
-38.6905,-10.1511,-27,,,
-38.6905,-10.1511,-26,,,
-38.6905,-10.1511,-25,,,
-38.6905,-10.1511,-24,,,
-38.6905,-10.1511,-23,,,
-38.6905,-10.1511,-22,,,
-38.6905,-10.1511,-21,,,
-38.6905,-10.1511,-20,,,
-38.6905,-10.1511,-19,,,
-38.6905,-10.1511,-18,,,
-38.6905,-10.1511,-17,,,
-38.6905,-10.1511,-16,,,
-38.6905,-10.1511,-15,,,
-38.6905,-10.1511,-14,,,
-38.6905,-10.1511,-13,,,
-38.6905,-10.1511,-12,,,
-38.6905,-10.1511,-11,,,
-38.6905,-10.1511,-10,,,
-38.6905,-10.1511,-9,,,
-38.6905,-10.1511,-8,,,
-38.6905,-10.1511,-7,,,
-38.6905,-10.1511,-6,,,
-38.6905,-10.1511,-5,,,
-38.6905,-10.1511,-4,,,
-38.6905,-10.1511,-3,,,
-38.6905,-10.1511,-2,,,
-38.6905,-10.1511,-1,,,
-38.6905,-10.1511,0,,,
-38.6905,-10.1511,1,,,
-38.6905,-10.1511,2,,,
-38.6905,-10.1511,3,,,
-38.6905,-10.1511,4,,,
-38.6905,-10.1511,5,,,
-38.6905,-10.1511,6,,,
-38.6905,-10.1511,7,,,
-38.6905,-10.1511,8,,,
-38.6905,-10.1511,9,,,
-38.6905,-10.1511,10,,,
-38.6905,-10.1511,11,,,
-38.6905,-10.1511,12,,,
-38.6905,-10.1511,13,,,
-38.6905,-10.1511,14,,,
-38.6905,-10.1511,15,,,
-38.6905,-10.1511,16,,,
-38.6905,-10.1511,17,,,
-38.6905,-10.1511,18,,,
-38.6905,-10.1511,19,,,
-38.6905,-10.1511,20,,,
-38.6905,-10.1511,21,,,
-38.6905,-10.1511,22,,,
-38.6905,-10.1511,23,,,
-38.6905,-10.1511,24,,,
-38.6905,-10.1511,25,,,
-38.6905,-10.1511,26,,,
-38.6905,-10.1511,27,,,
-38.6905,-10.1511,28,,,
-38.6905,-10.1511,29,,,
-38.6905,-10.1511,30,,,
-38.6905,-10.1511,31,,,
-38.6905,-10.1511,32,,,
-38.6905,-10.1511,33,,,
-38.6905,-10.1511,34,,,
-38.6905,-10.1511,35,,,
-38.6905,-10.1511,36,,,
-38.6905,-10.1511,37,,,
-38.6905,-10.1511,38,,,
-38.6905,-10.1511,39,,,
-38.9325,-9.17952,-40,,,
-38.9325,-9.17952,-39,,,
-38.9325,-9.17952,-38,,,
-38.9325,-9.17952,-37,,,
-38.9325,-9.17952,-36,,,
-38.9325,-9.17952,-35,,,
-38.9325,-9.17952,-34,,,
-38.9325,-9.17952,-33,,,
-38.9325,-9.17952,-32,,,
-38.9325,-9.17952,-31,,,
-38.9325,-9.17952,-30,,,
-38.9325,-9.17952,-29,,,
-38.9325,-9.17952,-28,,,
-38.9325,-9.17952,-27,,,
-38.9325,-9.17952,-26,,,
-38.9325,-9.17952,-25,,,
-38.9325,-9.17952,-24,,,
-38.9325,-9.17952,-23,,,
-38.9325,-9.17952,-22,,,
-38.9325,-9.17952,-21,,,
-38.9325,-9.17952,-20,,,
-38.9325,-9.17952,-19,,,
-38.9325,-9.17952,-18,,,
-38.9325,-9.17952,-17,,,
-38.9325,-9.17952,-16,,,
-38.9325,-9.17952,-15,,,
-38.9325,-9.17952,-14,,,
-38.9325,-9.17952,-13,,,
-38.9325,-9.17952,-12,,,
-38.9325,-9.17952,-11,,,
-38.9325,-9.17952,-10,,,
-38.9325,-9.17952,-9,,,
-38.9325,-9.17952,-8,,,
-38.9325,-9.17952,-7,,,
-38.9325,-9.17952,-6,,,
-38.9325,-9.17952,-5,,,
-38.9325,-9.17952,-4,,,
-38.9325,-9.17952,-3,,,
-38.9325,-9.17952,-2,,,
-38.9325,-9.17952,-1,,,
-38.9325,-9.17952,0,,,
-38.9325,-9.17952,1,,,
-38.9325,-9.17952,2,,,
-38.9325,-9.17952,3,,,
-38.9325,-9.17952,4,,,
-38.9325,-9.17952,5,,,
-38.9325,-9.17952,6,,,
-38.9325,-9.17952,7,,,
-38.9325,-9.17952,8,,,
-38.9325,-9.17952,9,,,
-38.9325,-9.17952,10,,,
-38.9325,-9.17952,11,,,
-38.9325,-9.17952,12,,,
-38.9325,-9.17952,13,,,
-38.9325,-9.17952,14,,,
-38.9325,-9.17952,15,,,
-38.9325,-9.17952,16,,,
-38.9325,-9.17952,17,,,
-38.9325,-9.17952,18,,,
-38.9325,-9.17952,19,,,
-38.9325,-9.17952,20,,,
-38.9325,-9.17952,21,,,
-38.9325,-9.17952,22,,,
-38.9325,-9.17952,23,,,
-38.9325,-9.17952,24,,,
-38.9325,-9.17952,25,,,
-38.9325,-9.17952,26,,,
-38.9325,-9.17952,27,,,
-38.9325,-9.17952,28,,,
-38.9325,-9.17952,29,,,
-38.9325,-9.17952,30,,,
-38.9325,-9.17952,31,,,
-38.9325,-9.17952,32,,,
-38.9325,-9.17952,33,,,
-38.9325,-9.17952,34,,,
-38.9325,-9.17952,35,,,
-38.9325,-9.17952,36,,,
-38.9325,-9.17952,37,,,
-38.9325,-9.17952,38,,,
-38.9325,-9.17952,39,,,
-39.15,-8.20217,-40,,,
-39.15,-8.20217,-39,,,
-39.15,-8.20217,-38,,,
-39.15,-8.20217,-37,,,
-39.15,-8.20217,-36,,,
-39.15,-8.20217,-35,,,
-39.15,-8.20217,-34,,,
-39.15,-8.20217,-33,,,
-39.15,-8.20217,-32,,,
-39.15,-8.20217,-31,,,
-39.15,-8.20217,-30,,,
-39.15,-8.20217,-29,,,
-39.15,-8.20217,-28,,,
-39.15,-8.20217,-27,,,
-39.15,-8.20217,-26,,,
-39.15,-8.20217,-25,,,
-39.15,-8.20217,-24,,,
-39.15,-8.20217,-23,,,
-39.15,-8.20217,-22,,,
-39.15,-8.20217,-21,,,
-39.15,-8.20217,-20,,,
-39.15,-8.20217,-19,,,
-39.15,-8.20217,-18,,,
-39.15,-8.20217,-17,,,
-39.15,-8.20217,-16,,,
-39.15,-8.20217,-15,,,
-39.15,-8.20217,-14,,,
-39.15,-8.20217,-13,,,
-39.15,-8.20217,-12,,,
-39.15,-8.20217,-11,,,
-39.15,-8.20217,-10,,,
-39.15,-8.20217,-9,,,
-39.15,-8.20217,-8,,,
-39.15,-8.20217,-7,,,
-39.15,-8.20217,-6,,,
-39.15,-8.20217,-5,,,
-39.15,-8.20217,-4,,,
-39.15,-8.20217,-3,,,
-39.15,-8.20217,-2,,,
-39.15,-8.20217,-1,,,
-39.15,-8.20217,0,,,
-39.15,-8.20217,1,,,
-39.15,-8.20217,2,,,
-39.15,-8.20217,3,,,
-39.15,-8.20217,4,,,
-39.15,-8.20217,5,,,
-39.15,-8.20217,6,,,
-39.15,-8.20217,7,,,
-39.15,-8.20217,8,,,
-39.15,-8.20217,9,,,
-39.15,-8.20217,10,,,
-39.15,-8.20217,11,,,
-39.15,-8.20217,12,,,
-39.15,-8.20217,13,,,
-39.15,-8.20217,14,,,
-39.15,-8.20217,15,,,
-39.15,-8.20217,16,,,
-39.15,-8.20217,17,,,
-39.15,-8.20217,18,,,
-39.15,-8.20217,19,,,
-39.15,-8.20217,20,,,
-39.15,-8.20217,21,,,
-39.15,-8.20217,22,,,
-39.15,-8.20217,23,,,
-39.15,-8.20217,24,,,
-39.15,-8.20217,25,,,
-39.15,-8.20217,26,,,
-39.15,-8.20217,27,,,
-39.15,-8.20217,28,,,
-39.15,-8.20217,29,,,
-39.15,-8.20217,30,,,
-39.15,-8.20217,31,,,
-39.15,-8.20217,32,,,
-39.15,-8.20217,33,,,
-39.15,-8.20217,34,,,
-39.15,-8.20217,35,,,
-39.15,-8.20217,36,,,
-39.15,-8.20217,37,,,
-39.15,-8.20217,38,,,
-39.15,-8.20217,39,,,
-39.3431,-7.21967,-40,,,
-39.3431,-7.21967,-39,,,
-39.3431,-7.21967,-38,,,
-39.3431,-7.21967,-37,,,
-39.3431,-7.21967,-36,,,
-39.3431,-7.21967,-35,,,
-39.3431,-7.21967,-34,,,
-39.3431,-7.21967,-33,,,
-39.3431,-7.21967,-32,,,
-39.3431,-7.21967,-31,,,
-39.3431,-7.21967,-30,,,
-39.3431,-7.21967,-29,,,
-39.3431,-7.21967,-28,,,
-39.3431,-7.21967,-27,,,
-39.3431,-7.21967,-26,,,
-39.3431,-7.21967,-25,,,
-39.3431,-7.21967,-24,,,
-39.3431,-7.21967,-23,,,
-39.3431,-7.21967,-22,,,
-39.3431,-7.21967,-21,,,
-39.3431,-7.21967,-20,,,
-39.3431,-7.21967,-19,,,
-39.3431,-7.21967,-18,,,
-39.3431,-7.21967,-17,,,
-39.3431,-7.21967,-16,,,
-39.3431,-7.21967,-15,,,
-39.3431,-7.21967,-14,,,
-39.3431,-7.21967,-13,,,
-39.3431,-7.21967,-12,,,
-39.3431,-7.21967,-11,,,
-39.3431,-7.21967,-10,,,
-39.3431,-7.21967,-9,,,
-39.3431,-7.21967,-8,,,
-39.3431,-7.21967,-7,,,
-39.3431,-7.21967,-6,,,
-39.3431,-7.21967,-5,,,
-39.3431,-7.21967,-4,,,
-39.3431,-7.21967,-3,,,
-39.3431,-7.21967,-2,,,
-39.3431,-7.21967,-1,,,
-39.3431,-7.21967,0,,,
-39.3431,-7.21967,1,,,
-39.3431,-7.21967,2,,,
-39.3431,-7.21967,3,,,
-39.3431,-7.21967,4,,,
-39.3431,-7.21967,5,,,
-39.3431,-7.21967,6,,,
-39.3431,-7.21967,7,,,
-39.3431,-7.21967,8,,,
-39.3431,-7.21967,9,,,
-39.3431,-7.21967,10,,,
-39.3431,-7.21967,11,,,
-39.3431,-7.21967,12,,,
-39.3431,-7.21967,13,,,
-39.3431,-7.21967,14,,,
-39.3431,-7.21967,15,,,
-39.3431,-7.21967,16,,,
-39.3431,-7.21967,17,,,
-39.3431,-7.21967,18,,,
-39.3431,-7.21967,19,,,
-39.3431,-7.21967,20,,,
-39.3431,-7.21967,21,,,
-39.3431,-7.21967,22,,,
-39.3431,-7.21967,23,,,
-39.3431,-7.21967,24,,,
-39.3431,-7.21967,25,,,
-39.3431,-7.21967,26,,,
-39.3431,-7.21967,27,,,
-39.3431,-7.21967,28,,,
-39.3431,-7.21967,29,,,
-39.3431,-7.21967,30,,,
-39.3431,-7.21967,31,,,
-39.3431,-7.21967,32,,,
-39.3431,-7.21967,33,,,
-39.3431,-7.21967,34,,,
-39.3431,-7.21967,35,,,
-39.3431,-7.21967,36,,,
-39.3431,-7.21967,37,,,
-39.3431,-7.21967,38,,,
-39.3431,-7.21967,39,,,
-39.5114,-6.23265,-40,,,
-39.5114,-6.23265,-39,,,
-39.5114,-6.23265,-38,,,
-39.5114,-6.23265,-37,,,
-39.5114,-6.23265,-36,,,
-39.5114,-6.23265,-35,,,
-39.5114,-6.23265,-34,,,
-39.5114,-6.23265,-33,,,
-39.5114,-6.23265,-32,,,
-39.5114,-6.23265,-31,,,
-39.5114,-6.23265,-30,,,
-39.5114,-6.23265,-29,,,
-39.5114,-6.23265,-28,,,
-39.5114,-6.23265,-27,,,
-39.5114,-6.23265,-26,,,
-39.5114,-6.23265,-25,,,
-39.5114,-6.23265,-24,,,
-39.5114,-6.23265,-23,,,
-39.5114,-6.23265,-22,,,
-39.5114,-6.23265,-21,,,
-39.5114,-6.23265,-20,,,
-39.5114,-6.23265,-19,,,
-39.5114,-6.23265,-18,,,
-39.5114,-6.23265,-17,,,
-39.5114,-6.23265,-16,,,
-39.5114,-6.23265,-15,,,
-39.5114,-6.23265,-14,,,
-39.5114,-6.23265,-13,,,
-39.5114,-6.23265,-12,,,
-39.5114,-6.23265,-11,,,
-39.5114,-6.23265,-10,,,
-39.5114,-6.23265,-9,,,
-39.5114,-6.23265,-8,,,
-39.5114,-6.23265,-7,,,
-39.5114,-6.23265,-6,,,
-39.5114,-6.23265,-5,,,
-39.5114,-6.23265,-4,,,
-39.5114,-6.23265,-3,,,
-39.5114,-6.23265,-2,,,
-39.5114,-6.23265,-1,,,
-39.5114,-6.23265,0,,,
-39.5114,-6.23265,1,,,
-39.5114,-6.23265,2,,,
-39.5114,-6.23265,3,,,
-39.5114,-6.23265,4,,,
-39.5114,-6.23265,5,,,
-39.5114,-6.23265,6,,,
-39.5114,-6.23265,7,,,
-39.5114,-6.23265,8,,,
-39.5114,-6.23265,9,,,
-39.5114,-6.23265,10,,,
-39.5114,-6.23265,11,,,
-39.5114,-6.23265,12,,,
-39.5114,-6.23265,13,,,
-39.5114,-6.23265,14,,,
-39.5114,-6.23265,15,,,
-39.5114,-6.23265,16,,,
-39.5114,-6.23265,17,,,
-39.5114,-6.23265,18,,,
-39.5114,-6.23265,19,,,
-39.5114,-6.23265,20,,,
-39.5114,-6.23265,21,,,
-39.5114,-6.23265,22,,,
-39.5114,-6.23265,23,,,
-39.5114,-6.23265,24,,,
-39.5114,-6.23265,25,,,
-39.5114,-6.23265,26,,,
-39.5114,-6.23265,27,,,
-39.5114,-6.23265,28,,,
-39.5114,-6.23265,29,,,
-39.5114,-6.23265,30,,,
-39.5114,-6.23265,31,,,
-39.5114,-6.23265,32,,,
-39.5114,-6.23265,33,,,
-39.5114,-6.23265,34,,,
-39.5114,-6.23265,35,,,
-39.5114,-6.23265,36,,,
-39.5114,-6.23265,37,,,
-39.5114,-6.23265,38,,,
-39.5114,-6.23265,39,,,
-39.6551,-5.24173,-40,,,
-39.6551,-5.24173,-39,,,
-39.6551,-5.24173,-38,,,
-39.6551,-5.24173,-37,,,
-39.6551,-5.24173,-36,,,
-39.6551,-5.24173,-35,,,
-39.6551,-5.24173,-34,,,
-39.6551,-5.24173,-33,,,
-39.6551,-5.24173,-32,,,
-39.6551,-5.24173,-31,,,
-39.6551,-5.24173,-30,,,
-39.6551,-5.24173,-29,,,
-39.6551,-5.24173,-28,,,
-39.6551,-5.24173,-27,,,
-39.6551,-5.24173,-26,,,
-39.6551,-5.24173,-25,,,
-39.6551,-5.24173,-24,,,
-39.6551,-5.24173,-23,,,
-39.6551,-5.24173,-22,,,
-39.6551,-5.24173,-21,,,
-39.6551,-5.24173,-20,,,
-39.6551,-5.24173,-19,,,
-39.6551,-5.24173,-18,,,
-39.6551,-5.24173,-17,,,
-39.6551,-5.24173,-16,,,
-39.6551,-5.24173,-15,,,
-39.6551,-5.24173,-14,,,
-39.6551,-5.24173,-13,,,
-39.6551,-5.24173,-12,,,
-39.6551,-5.24173,-11,,,
-39.6551,-5.24173,-10,,,
-39.6551,-5.24173,-9,,,
-39.6551,-5.24173,-8,,,
-39.6551,-5.24173,-7,,,
-39.6551,-5.24173,-6,,,
-39.6551,-5.24173,-5,,,
-39.6551,-5.24173,-4,,,
-39.6551,-5.24173,-3,,,
-39.6551,-5.24173,-2,,,
-39.6551,-5.24173,-1,,,
-39.6551,-5.24173,0,,,
-39.6551,-5.24173,1,,,
-39.6551,-5.24173,2,,,
-39.6551,-5.24173,3,,,
-39.6551,-5.24173,4,,,
-39.6551,-5.24173,5,,,
-39.6551,-5.24173,6,,,
-39.6551,-5.24173,7,,,
-39.6551,-5.24173,8,,,
-39.6551,-5.24173,9,,,
-39.6551,-5.24173,10,,,
-39.6551,-5.24173,11,,,
-39.6551,-5.24173,12,,,
-39.6551,-5.24173,13,,,
-39.6551,-5.24173,14,,,
-39.6551,-5.24173,15,,,
-39.6551,-5.24173,16,,,
-39.6551,-5.24173,17,,,
-39.6551,-5.24173,18,,,
-39.6551,-5.24173,19,,,
-39.6551,-5.24173,20,,,
-39.6551,-5.24173,21,,,
-39.6551,-5.24173,22,,,
-39.6551,-5.24173,23,,,
-39.6551,-5.24173,24,,,
-39.6551,-5.24173,25,,,
-39.6551,-5.24173,26,,,
-39.6551,-5.24173,27,,,
-39.6551,-5.24173,28,,,
-39.6551,-5.24173,29,,,
-39.6551,-5.24173,30,,,
-39.6551,-5.24173,31,,,
-39.6551,-5.24173,32,,,
-39.6551,-5.24173,33,,,
-39.6551,-5.24173,34,,,
-39.6551,-5.24173,35,,,
-39.6551,-5.24173,36,,,
-39.6551,-5.24173,37,,,
-39.6551,-5.24173,38,,,
-39.6551,-5.24173,39,,,
-39.7738,-4.24752,-40,,,
-39.7738,-4.24752,-39,,,
-39.7738,-4.24752,-38,,,
-39.7738,-4.24752,-37,,,
-39.7738,-4.24752,-36,,,
-39.7738,-4.24752,-35,,,
-39.7738,-4.24752,-34,,,
-39.7738,-4.24752,-33,,,
-39.7738,-4.24752,-32,,,
-39.7738,-4.24752,-31,,,
-39.7738,-4.24752,-30,,,
-39.7738,-4.24752,-29,,,
-39.7738,-4.24752,-28,,,
-39.7738,-4.24752,-27,,,
-39.7738,-4.24752,-26,,,
-39.7738,-4.24752,-25,,,
-39.7738,-4.24752,-24,,,
-39.7738,-4.24752,-23,,,
-39.7738,-4.24752,-22,,,
-39.7738,-4.24752,-21,,,
-39.7738,-4.24752,-20,,,
-39.7738,-4.24752,-19,,,
-39.7738,-4.24752,-18,,,
-39.7738,-4.24752,-17,,,
-39.7738,-4.24752,-16,,,
-39.7738,-4.24752,-15,,,
-39.7738,-4.24752,-14,,,
-39.7738,-4.24752,-13,,,
-39.7738,-4.24752,-12,,,
-39.7738,-4.24752,-11,,,
-39.7738,-4.24752,-10,,,
-39.7738,-4.24752,-9,,,
-39.7738,-4.24752,-8,,,
-39.7738,-4.24752,-7,,,
-39.7738,-4.24752,-6,,,
-39.7738,-4.24752,-5,,,
-39.7738,-4.24752,-4,,,
-39.7738,-4.24752,-3,,,
-39.7738,-4.24752,-2,,,
-39.7738,-4.24752,-1,,,
-39.7738,-4.24752,0,,,
-39.7738,-4.24752,1,,,
-39.7738,-4.24752,2,,,
-39.7738,-4.24752,3,,,
-39.7738,-4.24752,4,,,
-39.7738,-4.24752,5,,,
-39.7738,-4.24752,6,,,
-39.7738,-4.24752,7,,,
-39.7738,-4.24752,8,,,
-39.7738,-4.24752,9,,,
-39.7738,-4.24752,10,,,
-39.7738,-4.24752,11,,,
-39.7738,-4.24752,12,,,
-39.7738,-4.24752,13,,,
-39.7738,-4.24752,14,,,
-39.7738,-4.24752,15,,,
-39.7738,-4.24752,16,,,
-39.7738,-4.24752,17,,,
-39.7738,-4.24752,18,,,
-39.7738,-4.24752,19,,,
-39.7738,-4.24752,20,,,
-39.7738,-4.24752,21,,,
-39.7738,-4.24752,22,,,
-39.7738,-4.24752,23,,,
-39.7738,-4.24752,24,,,
-39.7738,-4.24752,25,,,
-39.7738,-4.24752,26,,,
-39.7738,-4.24752,27,,,
-39.7738,-4.24752,28,,,
-39.7738,-4.24752,29,,,
-39.7738,-4.24752,30,,,
-39.7738,-4.24752,31,,,
-39.7738,-4.24752,32,,,
-39.7738,-4.24752,33,,,
-39.7738,-4.24752,34,,,
-39.7738,-4.24752,35,,,
-39.7738,-4.24752,36,,,
-39.7738,-4.24752,37,,,
-39.7738,-4.24752,38,,,
-39.7738,-4.24752,39,,,
-39.8677,-3.25065,-40,,,
-39.8677,-3.25065,-39,,,
-39.8677,-3.25065,-38,,,
-39.8677,-3.25065,-37,,,
-39.8677,-3.25065,-36,,,
-39.8677,-3.25065,-35,,,
-39.8677,-3.25065,-34,,,
-39.8677,-3.25065,-33,,,
-39.8677,-3.25065,-32,,,
-39.8677,-3.25065,-31,,,
-39.8677,-3.25065,-30,,,
-39.8677,-3.25065,-29,,,
-39.8677,-3.25065,-28,,,
-39.8677,-3.25065,-27,,,
-39.8677,-3.25065,-26,,,
-39.8677,-3.25065,-25,,,
-39.8677,-3.25065,-24,,,
-39.8677,-3.25065,-23,,,
-39.8677,-3.25065,-22,,,
-39.8677,-3.25065,-21,,,
-39.8677,-3.25065,-20,,,
-39.8677,-3.25065,-19,,,
-39.8677,-3.25065,-18,,,
-39.8677,-3.25065,-17,,,
-39.8677,-3.25065,-16,,,
-39.8677,-3.25065,-15,,,
-39.8677,-3.25065,-14,,,
-39.8677,-3.25065,-13,,,
-39.8677,-3.25065,-12,,,
-39.8677,-3.25065,-11,,,
-39.8677,-3.25065,-10,,,
